Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-08-01;8,00;3,00;5,00;0,00;5,00;3,00;0,00;0,00;3,00;0,00;10,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;11,00;3,00;3,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;18,33;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;13,00;5,00;0,00;3,00;5,00;0,00;0,00;3,00;0,00;4,73;7,09;0,00;7,09;0,00;3,00;0,00;0,00;0,00;10,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;18,00;3,00;3,00;0,00;12,00;9,00;0,00;0,00;0,00;0,00;20,40;0,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;11,00;3,00;3,00;0,00;6,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;6,11;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;8,00;11,00;8,00;0,00;14,00;0,00;3,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;25,00;6,00;3,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;10,71;2,38;2,38;0,00;8,00;0,00;3,00;0,00;8,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;16,00;16,00;0,00;5,00;8,00;16,00;0,00;3,00;3,00;0,00;10,29;0,00;4,57;0,00;0,00;0,00;5,00;0,00;8,00;8,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;11,00;0,00;13,00;0,00;11,00;3,00;5,00;3,00;3,00;0,00;33,00;4,89;0,00;0,00;8,00;3,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;23,00;15,00;4,00;4,00;15,00;8,00;4,00;2,00;0,00;2,42;12,11;6,05;3,63;2,00;4,00;0,00;0,00;0,00;10,00;12,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;23,00;19,00;10,00;4,00;17,00;8,00;0,00;6,00;2,00;0,00;31,47;2,42;7,26;2,00;6,00;0,00;4,00;2,00;4,00;8,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;6,00;13,00;4,00;11,00;19,00;9,00;2,00;4,00;4,00;0,00;24,00;7,20;2,40;0,00;6,00;2,00;0,00;0,00;9,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;13,00;4,00;11,00;8,00;21,00;9,00;0,00;2,00;2,00;2,36;28,36;0,00;3,55;0,00;2,00;2,00;0,00;0,00;13,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-31;27,00;15,00;8,00;2,00;17,00;11,00;4,00;2,00;4,00;0,00;17,18;0,00;3,68;0,00;8,00;2,00;2,00;0,00;4,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;11,00;19,00;11,00;17,00;17,00;19,00;7,00;4,00;6,00;0,00;20,78;0,00;2,44;0,00;6,00;2,00;2,00;0,00;7,00;13,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;11,00;17,00;9,00;4,00;18,00;4,00;4,00;6,00;0,00;2,44;25,67;0,00;3,67;0,00;9,00;2,00;0,00;0,00;7,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;11,00;29,00;7,00;9,00;15,00;7,00;4,00;6,00;7,00;2,44;22,00;0,00;2,44;0,00;2,00;0,00;0,00;0,00;16,00;7,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-11-28;7,00;26,00;6,00;18,00;9,00;5,00;2,00;0,00;2,00;5,83;17,50;0,00;9,33;0,00;0,00;2,00;2,00;0,00;9,00;15,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;13,00;15,00;6,00;15,00;21,00;11,00;0,00;4,00;2,00;2,36;16,55;0,00;2,36;0,00;11,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;8,00;16,00;22,00;12,00;16,00;18,00;0,00;2,00;6,00;2,29;17,14;0,00;9,14;0,00;8,00;2,00;0,00;0,00;12,00;22,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;23,00;5,00;0,00;5,00;11,00;0,00;2,00;5,00;0,00;2,42;13,32;2,42;2,42;0,00;7,00;0,00;2,00;0,00;7,00;5,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;25,00;10,00;2,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;17,50;0,00;7,50;0,00;2,00;0,00;0,00;0,00;10,00;22,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
