Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-06-23;14,00;0,00;51,33;0,00;0,00;0,00;14,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;14,00;14,00;77,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;14,00;0,00;39,67;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;29,00;0,00;55,58;0,00;29,00;0,00;29,00;0,00;0,00;15,08;0,00;15,08;15,08;0,00;0,00;0,00;0,00;0,00;29,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00
2019-07-21;30,00;77,50;47,50;30,00;45,00;0,00;0,00;0,00;15,00;0,00;14,44;0,00;14,44;0,00;0,00;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;15,00;0,00;30,00;0,00;30,00;15,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;30,00;15,00;0,00;30,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00
2019-08-11;58,00;30,26;15,13;0,00;15,13;0,00;14,00;29,00;0,00;0,00;0,00;15,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;0,00;0,00;24,00;6,00;0,00;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;42,00;0,00;0,00;14,82;14,82;0,00;14,00;0,00;14,00;0,00;28,38;0,00;13,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;0,00;16,00;0,00;5,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;41,00;14,47;94,06;41,00;0,00;14,00;0,00;14,00;0,00;0,00;27,33;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;0,00;11,00;38,00;5,00;5,00;0,00;27,00;0,00;0,00;12,00;12,00;12,00;24,00;13,00;0,00;0,00;0,00;0,00;27,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;39,00;51,19;12,19;12,19;0,00;13,00;0,00;13,00;0,00;12,62;12,62;26,38;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;39,00;24,38;51,19;24,38;0,00;0,00;13,00;0,00;0,00;0,00;12,62;51,62;12,62;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;39,00;51,19;51,19;39,00;26,81;13,00;13,00;0,00;52,00;0,00;0,00;12,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;26,00;0,00;37,82;26,00;0,00;13,00;0,00;0,00;26,00;0,00;0,00;0,00;13,57;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;13,00;13,00;28,60;13,00;28,60;0,00;27,00;0,00;0,00;13,00;37,92;26,00;13,00;13,00;0,00;0,00;0,00;0,00;13,00;13,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;13,00;41,60;13,00;54,60;0,00;39,00;26,00;13,00;13,00;13,00;13,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2019-11-03;13,00;28,60;41,60;83,20;28,60;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;13,00;13,00;54,60;13,00;13,00;0,00;39,00;0,00;65,00;0,00;27,18;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;13,00;13,00;83,20;70,20;0,00;26,00;0,00;0,00;26,00;0,00;14,18;27,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;25,00;65,00;50,00;12,50;0,00;38,00;13,00;13,00;13,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;13,00;28,60;13,00;28,60;28,60;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;52,00;52,00;39,62;104,00;12,38;26,00;39,00;13,00;52,00;12,43;12,43;0,00;12,43;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;13,00;41,60;93,60;13,00;54,60;13,00;13,00;0,00;0,00;26,00;13,00;53,18;13,00;13,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;0,00;17,00;12,00;23,00;6,00;71,00;42,00;14,00;0,00;0,00;12,00;25,00;25,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;40,00;82,50;55,00;27,50;12,50;40,00;13,00;13,00;67,00;0,00;81,14;13,71;27,43;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;38,00;78,53;91,20;38,00;50,67;0,00;0,00;0,00;38,00;12,67;12,67;38,00;25,33;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;37,00;135,67;98,67;49,33;24,67;37,00;49,00;0,00;37,00;25,44;12,72;25,44;25,44;12,00;0,00;25,00;25,00;0,00;25,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;25,00;87,50;75,00;75,00;50,00;12,00;37,00;25,00;25,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00
2020-01-26;50,00;115,00;77,50;77,50;50,00;25,00;38,00;25,00;25,00;0,00;25,00;50,00;0,00;25,00;13,00;13,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;50,00;12,50;37,50;25,00;25,00;12,00;25,00;38,00;38,00;0,00;12,50;12,50;12,50;12,00;12,00;0,00;13,00;0,00;38,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;25,00;87,50;75,00;37,50;0,00;37,00;12,00;37,00;25,00;13,10;13,10;13,10;26,19;12,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;38,00;38,00;63,33;78,53;63,33;13,00;13,00;13,00;0,00;12,67;38,00;0,00;12,67;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00
2020-02-23;12,00;48,00;60,00;24,00;48,00;74,00;61,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;12,00;48,00;117,60;12,00;36,00;36,00;36,00;12,00;24,00;12,00;34,91;22,91;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;23,00;240,22;71,56;48,56;35,78;46,00;58,00;46,00;35,00;0,00;0,00;58,65;34,50;0,00;0,00;0,00;0,00;12,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;12,00;36,00;36,00;12,00;12,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;28,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;5,00;10,00;5,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;0,00;21,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;9,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
