Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-09-08;45,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;45,00;6,00;17,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;17,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2019-09-22;57,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;34,00;6,00;11,00;0,00;17,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;17,00;17,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;35,00;0,00;6,00;12,00;11,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-10-13;23,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;34,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;57,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;17,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2019-11-03;11,00;6,00;11,00;0,00;11,00;6,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00
2019-11-10;22,00;0,00;11,00;0,00;11,00;11,00;0,00;11,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-11-17;45,00;17,00;11,00;6,00;11,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;11,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
