Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-08-18;72,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,00;10,00;0,00;0,00;51,00;0,00;0,00;0,00;0,00;10,00
2019-08-25;57,00;28,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;57,00;0,00;0,00;0,00;38,00;0,00;0,00;19,00;0,00;0,00
2019-09-01;26,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;26,00;0,00;0,00;0,00;26,00;0,00;0,00;18,00;9,00;0,00
2019-09-08;27,00;18,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;27,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00
2019-09-22;36,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;36,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00
2019-09-29;27,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;9,00;0,00
2019-10-06;28,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;37,00;46,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00
2019-10-20;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00
2019-10-27;35,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;9,00;17,00;9,00;0,00;0,00;0,00;0,00
2019-11-10;26,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;9,00;9,00;0,00
2019-11-17;17,00;17,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;26,00;9,00;0,00;0,00;17,00;9,00;0,00;9,00;0,00;0,00;0,00
2019-11-24;26,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00
2019-12-01;27,00;27,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;28,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;9,00;0,00;9,00;0,00;0,00
2019-12-22;31,00;42,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;21,00;31,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;10,00;20,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;10,00;0,00
2020-01-05;45,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;55,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;50,00;58,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00;0,00;0,00;33,00;8,00;0,00;0,00;0,00;8,00
2020-01-19;60,00;52,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;17,00;0,00;0,00;9,00;34,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;67,00;51,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;51,00;0,00;0,00;0,00;17,00;0,00;0,00;8,00;0,00;0,00
2020-02-02;50,00;41,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;25,00;0,00;0,00;8,00;0,00;0,00
2020-02-09;51,00;52,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;17,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;34,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;9,00;9,00
2020-02-23;16,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;24,00;0,00;0,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;8,00;8,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00
2020-03-08;8,00;15,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00
2020-03-15;15,00;15,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2020-04-05;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;8,00
2020-04-12;24,00;24,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
