Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-06-06;9,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;9,00;9,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;18,00;9,00;0,00;18,00;9,00;9,00;26,00;0,00;0,00;9,00;0,00;0,00;18,00;0,00;9,00;0,00;0,00;18,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-06-27;35,00;0,00;0,00;17,50;8,75;53,00;0,00;26,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;9,00;9,00;9,00;18,00;9,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;19,00;0,00;8,64;19,00;0,00;56,00;9,00;9,00;9,00;0,00;0,00;0,00;28,00;0,00;28,00;9,00;19,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00
2021-07-11;10,00;0,00;10,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;10,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;22,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;11,00;11,00;22,00;11,00;0,00;0,00;0,00;22,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;20,00;0,00;20,00;0,00;0,00;20,00;10,00;20,00;0,00;0,00;0,00;10,00;20,00;0,00;20,00;0,00;20,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;0,00;0,00;30,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;49,00;0,00;10,50;10,50;0,00;10,00;0,00;10,00;10,00;0,00;0,00;30,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-08-08;20,00;0,00;10,91;0,00;0,00;0,00;10,00;10,00;0,00;10,00;0,00;10,00;0,00;10,00;20,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;10,00;10,00;10,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;31,00;0,00;21,88;21,88;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;20,00;10,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;12,00;6,00;6,00;17,00;10,00;10,00;20,00;10,00;0,00;0,00;10,00;0,00;41,00;0,00;10,00;31,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;64,00;42,67;53,33;21,33;0,00;32,00;0,00;32,00;21,00;21,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;32,00;11,00;11,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;10,00;30,00;10,00;20,00;0,00;0,00;0,00;0,00;10,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-09-19;10,00;0,00;10,00;0,00;0,00;21,00;52,00;21,00;21,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;10,00;0,00;0,00;0,00;10,00;30,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;0,00;10,00;10,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;22,00;14,67;7,33;7,33;29,33;7,00;7,00;0,00;7,00;0,00;14,00;7,00;0,00;7,00;0,00;29,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;14,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;7,00;19,25;26,25;14,00;7,00;13,00;13,00;7,00;7,00;20,00;7,00;13,00;0,00;0,00;13,00;7,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;0,00;33,00;7,00;4,00;0,00;6,00;13,00;19,00;13,00;26,00;6,00;0,00;0,00;13,00;0,00;6,00;13,00;6,00;0,00;0,00;6,00;0,00;19,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;13,00;30,88;6,50;17,88;6,50;0,00;13,00;0,00;0,00;27,00;13,00;0,00;33,00;0,00;7,00;7,00;7,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;0,00;19,00;11,00;8,00;4,00;27,00;0,00;7,00;40,00;13,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;7,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;13,00;17,88;13,00;0,00;17,88;33,00;26,00;13,00;0,00;7,00;7,00;0,00;13,00;7,00;7,00;0,00;0,00;0,00;0,00;13,00;7,00;7,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;13,00;33,43;7,43;20,43;7,43;6,00;6,00;13,00;0,00;6,00;6,00;6,00;6,00;13,00;0,00;13,00;19,00;13,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;6,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2021-11-21;0,00;14,00;7,00;11,00;7,00;31,00;12,00;12,00;25,00;0,00;0,00;12,00;43,00;0,00;12,00;31,00;6,00;6,00;6,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-11-28;12,00;36,00;0,00;17,14;5,14;0,00;12,00;6,00;12,00;6,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;12,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;19,00;31,09;6,91;6,91;24,18;19,00;25,00;19,00;6,00;0,00;0,00;19,00;0,00;6,00;13,00;25,00;13,00;32,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;13,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;26,00;45,07;6,93;32,93;26,00;19,00;19,00;6,00;39,00;20,00;7,00;26,00;26,00;26,00;13,00;13,00;7,00;7,00;13,00;20,00;7,00;0,00;7,00;7,00;0,00;7,00;7,00;13,00;7,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-12-19;30,00;22,94;30,00;22,94;22,94;0,00;52,00;0,00;0,00;38,00;0,00;30,00;15,00;23,00;8,00;15,00;8,00;15,00;0,00;8,00;0,00;0,00;15,00;7,00;0,00;8,00;15,00;0,00;23,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;43,00;49,88;25,80;58,48;17,20;17,00;77,00;26,00;17,00;52,00;69,00;9,00;9,00;17,00;17,00;9,00;17,00;17,00;43,00;26,00;9,00;0,00;43,00;17,00;0,00;0,00;9,00;0,00;0,00;0,00;17,00;0,00;9,00;0,00;9,00;9,00;0,00;9,00;0,00;17,00;9,00;0,00;0,00;0,00
