Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-01-06;44,00;124,35;68,87;0,00;44,00;63,41;37,53;24,59;31,06;25,00;44,00;19,00;12,00;6,11;12,22;19,56;12,22;6,14;19,44;12,28;19,44;0,00;0,00;19,00;12,00;6,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-13;38,00;98,80;38,00;0,00;49,40;38,00;44,55;19,66;6,55;25,00;50,00;25,00;19,00;0,00;19,61;6,13;12,26;6,16;31,84;0,00;6,16;6,00;6,00;6,00;6,00;0,00;0,00;19,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-20;48,00;84,48;78,72;0,00;42,24;54,49;60,97;6,49;29,84;42,00;48,00;24,00;12,00;6,00;18,00;0,00;24,00;0,00;12,26;6,13;6,13;0,00;0,00;18,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-01-27;31,00;87,19;81,38;0,00;25,19;73,63;31,00;18,08;12,92;0,00;12,00;0,00;25,00;12,40;12,40;6,20;18,60;6,20;0,00;18,60;6,20;6,00;6,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-03;32,00;126,12;75,29;0,00;37,65;70,40;83,20;19,20;12,80;13,00;6,00;13,00;51,00;5,93;0,00;0,00;32,00;19,00;6,00;13,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-10;38,00;100,70;70,30;0,00;62,70;38,00;69,67;25,33;25,33;51,00;51,00;13,00;32,00;5,94;24,94;24,94;19,00;0,00;25,00;6,00;0,00;13,00;13,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-17;32,00;120,47;50,82;0,00;50,82;32,00;44,80;44,80;25,60;45,00;6,00;13,00;26,00;18,96;13,04;13,04;5,93;0,00;6,00;6,00;13,00;26,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-02-24;64,00;69,65;88,47;0,00;37,65;44,80;38,40;19,20;19,20;26,00;19,00;26,00;19,00;13,28;0,00;6,04;19,32;13,21;13,21;0,00;6,10;13,00;0,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-03;39,00;58,50;52,65;0,00;52,65;26,00;39,00;13,00;19,50;6,00;19,00;58,00;32,00;6,09;13,41;0,00;6,09;26,68;19,50;0,00;6,16;0,00;6,00;13,00;13,00;19,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-03-10;32,00;67,76;48,94;0,00;18,82;57,60;64,00;12,80;32,00;13,00;45,00;0,00;13,00;0,00;13,54;6,15;19,69;0,00;13,42;6,19;6,19;6,00;6,00;19,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-17;33,00;85,41;27,18;0,00;52,41;26,40;73,92;33,00;39,60;33,00;26,00;39,00;13,00;6,11;6,11;0,00;39,11;6,19;0,00;6,19;13,41;6,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-03-24;7,00;144,67;56,00;0,00;32,67;50,40;50,40;43,40;29,40;33,00;7,00;20,00;20,00;22,40;37,80;22,40;22,40;26,00;7,00;13,00;7,00;7,00;0,00;13,00;13,00;7,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;63,00;187,09;49,64;0,00;55,36;69,43;82,29;30,86;37,29;63,00;19,00;25,00;25,00;37,56;6,06;19,38;31,50;6,10;31,50;6,10;25,40;0,00;13,00;13,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00
2019-04-07;79,00;192,68;73,22;0,00;26,98;58,61;58,61;52,24;12,74;46,00;13,00;13,00;7,00;19,15;19,15;19,15;32,32;13,17;26,33;7,09;13,17;33,00;7,00;0,00;7,00;13,00;0,00;7,00;0,00;7,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;34,00;107,67;66,11;0,00;52,89;52,89;66,74;26,44;52,89;48,00;41,00;27,00;27,00;20,64;27,93;13,36;61,93;27,00;13,00;20,00;7,00;0,00;14,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;58,00;168,20;38,67;0,00;13,53;32,22;32,22;51,56;58,00;52,00;13,00;39,00;39,00;0,00;13,29;19,33;32,63;19,33;19,33;19,33;13,23;0,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00
2019-04-28;42,00;126,00;42,00;0,00;11,45;53,45;77,64;29,27;106,91;48,00;24,00;30,00;0,00;18,00;6,00;6,00;18,00;12,00;6,00;6,00;18,00;0,00;18,00;18,00;6,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-05-05;42,00;106,91;36,27;0,00;5,73;42,00;47,09;42,00;53,45;18,00;12,00;36,00;48,00;24,00;0,00;12,00;24,00;6,00;30,00;12,00;0,00;18,00;12,00;12,00;0,00;0,00;0,00;6,00;6,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;81,00;181,29;25,07;0,00;44,36;61,71;68,14;61,71;61,71;56,00;12,00;37,00;44,00;12,09;6,04;12,09;31,43;18,23;37,46;6,08;12,15;25,00;6,00;6,00;12,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;42,00;108,82;42,00;0,00;36,27;35,64;42,00;48,36;66,18;48,00;18,00;54,00;12,00;18,00;12,00;6,00;18,00;30,00;0,00;12,00;18,00;0,00;12,00;18,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-05-26;30,00;95,63;24,38;0,00;24,38;35,00;82,50;47,50;47,50;24,00;6,00;6,00;49,00;18,00;30,00;12,00;6,00;12,00;30,00;12,00;12,00;12,00;6,00;0,00;12,00;6,00;0,00;18,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;62,00;133,39;22,55;0,00;33,82;55,67;67,06;72,12;67,06;34,00;23,00;23,00;34,00;10,73;33,38;16,69;22,65;6,00;17,00;17,00;17,00;11,00;11,00;6,00;6,00;6,00;11,00;0,00;6,00;6,00;6,00;11,00;0,00;0,00;6,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;65,00;116,62;45,88;0,00;28,68;113,10;48,10;29,90;71,50;53,00;18,00;6,00;29,00;28,89;18,06;28,89;12,04;12,19;23,36;6,09;29,45;18,00;0,00;18,00;23,00;6,00;12,00;12,00;0,00;0,00;12,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;73,00;115,26;17,29;0,00;67,24;55,07;79,40;42,26;35,86;37,00;24,00;30,00;6,00;29,92;23,93;11,97;17,95;6,08;12,17;6,08;12,17;6,00;6,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00
2019-06-23;26,00;152,29;50,14;0,00;18,57;95,33;101,52;69,33;38,38;13,00;13,00;13,00;33,00;18,91;0,00;18,91;44,91;7,00;33,00;0,00;13,00;20,00;20,00;0,00;13,00;7,00;0,00;7,00;0,00;0,00;7,00;13,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;92,00;157,17;38,33;0,00;26,83;98,48;53,13;66,08;125,69;20,00;33,00;52,00;0,00;46,00;13,32;19,37;46,00;32,71;53,16;0,00;39,87;7,00;13,00;20,00;7,00;7,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2019-07-07;84,00;152,73;57,27;0,00;32,45;90,46;64,62;32,31;58,15;51,00;32,00;58,00;45,00;25,57;6,09;0,00;38,96;25,61;38,93;13,32;32,78;0,00;6,00;13,00;13,00;6,00;6,00;13,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;13,00;6,00;0,00;6,00;0,00;0,00;0,00
2019-07-14;68,00;147,33;47,22;0,00;52,89;121,89;94,94;68,00;74,42;48,00;7,00;48,00;41,00;34,00;13,36;7,29;47,36;34,51;54,81;27,40;40,60;0,00;14,00;20,00;14,00;7,00;0,00;20,00;7,00;0,00;7,00;14,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;100,00;134,62;36,54;0,00;36,54;85,90;100,00;128,21;50,00;43,00;43,00;7,00;36,00;28,92;7,23;36,14;71,08;14,14;28,28;14,14;21,21;7,00;14,00;14,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;7,00;7,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2019-07-28;76,00;150,10;26,60;0,00;47,50;41,22;90,17;34,78;90,17;14,00;48,00;7,00;35,00;20,51;20,51;34,98;34,98;27,36;41,55;27,36;48,64;21,00;7,00;7,00;7,00;7,00;7,00;21,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;67,00;153,14;32,54;0,00;26,80;39,94;87,62;33,50;60,56;54,00;27,00;20,00;13,00;20,34;7,18;26,32;46,66;26,39;20,30;33,50;13,20;20,00;33,00;20,00;13,00;7,00;0,00;13,00;7,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;45,00;144,78;33,26;0,00;52,83;83,57;96,43;45,00;70,71;19,00;39,00;32,00;26,00;19,46;38,92;0,00;45,00;32,73;38,86;6,14;6,14;13,00;6,00;19,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-08-18;60,00;160,65;46,45;0,00;32,90;99,57;72,77;20,43;12,77;33,00;20,00;27,00;13,00;13,20;13,20;46,80;7,20;26,44;53,90;13,22;39,66;13,00;20,00;13,00;13,00;7,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;57,00;106,40;76,00;0,00;24,70;81,07;62,07;44,33;31,67;19,00;13,00;25,00;19,00;25,47;19,40;25,47;44,87;13,23;57,00;13,23;31,55;6,00;0,00;0,00;6,00;13,00;0,00;13,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;93,00;110,08;66,43;0,00;24,67;80,26;49,68;30,58;36,95;43,00;25,00;37,00;25,00;25,36;18,12;31,40;0,00;18,20;25,27;0,00;6,07;6,00;6,00;19,00;6,00;6,00;0,00;6,00;6,00;0,00;12,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;75,00;142,31;92,31;0,00;36,54;62,07;68,53;50,43;31,03;56,00;6,00;6,00;6,00;25,40;31,45;12,10;25,40;6,08;18,24;18,24;31,42;12,00;0,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;43,00;68,41;37,14;0,00;56,68;115,09;36,68;6,32;48,06;18,00;18,00;31,00;6,00;23,89;5,97;5,97;11,94;0,00;6,00;0,00;6,00;12,00;0,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;47,00;92,12;28,20;0,00;33,84;40,65;58,43;17,78;35,57;24,00;18,00;41,00;18,00;12,05;0,00;12,05;12,05;17,00;6,00;12,00;12,00;12,00;18,00;0,00;18,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;77,00;154,00;28,88;0,00;17,33;77,00;59,03;11,55;29,52;6,00;35,00;12,00;12,00;6,11;0,00;6,11;6,11;0,00;6,08;12,16;6,08;6,00;6,00;6,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;30,00;74,00;62,00;0,00;30,00;41,74;60,00;18,26;18,26;30,00;12,00;30,00;18,00;6,00;0,00;6,00;6,00;6,21;6,21;12,41;6,21;0,00;0,00;6,00;0,00;18,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;53,00;64,36;45,43;0,00;17,04;34,90;41,37;23,27;11,63;18,00;12,00;12,00;0,00;6,02;12,05;18,07;6,02;12,23;17,33;6,12;6,12;6,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;18,00;50,00;56,00;0,00;50,00;23,14;59,14;29,57;11,57;0,00;12,00;18,00;12,00;0,00;0,00;6,00;12,00;6,00;12,00;0,00;6,00;0,00;0,00;0,00;12,00;6,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;30,00;35,63;30,00;0,00;41,25;36,52;97,83;48,26;24,78;18,00;12,00;36,00;30,00;6,00;0,00;18,00;6,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00
2019-11-03;17,00;68,00;45,33;0,00;28,33;10,93;60,71;10,93;6,07;35,00;29,00;35,00;17,00;6,07;17,00;0,00;12,14;6,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;41,00;33,55;33,55;0,00;11,18;17,94;41,00;17,94;41,00;18,00;35,00;18,00;18,00;0,00;6,03;0,00;6,03;0,00;0,00;12,00;12,00;6,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;41,00;96,91;46,59;0,00;33,55;47,41;29,47;29,47;29,47;6,00;0,00;12,00;18,00;12,06;6,03;0,00;6,03;6,00;6,00;23,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;23,00;61,33;34,50;0,00;49,83;49,83;56,22;5,11;11,50;17,00;17,00;23,00;17,00;6,05;10,89;10,89;6,05;6,27;23,00;6,27;6,27;6,00;17,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;35,00;153,61;46,67;0,00;29,17;18,15;11,67;18,15;23,33;17,00;17,00;23,00;6,00;6,03;0,00;6,03;12,07;11,32;0,00;0,00;6,18;0,00;6,00;0,00;6,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;40,00;68,57;68,57;0,00;11,43;23,23;28,39;23,23;0,00;17,00;11,00;6,00;29,00;0,00;0,00;0,00;10,91;0,00;6,00;6,00;6,00;11,00;11,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;45,00;50,63;39,38;0,00;39,38;39,86;11,57;5,14;23,14;17,00;23,00;11,00;17,00;5,92;0,00;5,92;10,66;0,00;11,00;0,00;11,00;11,00;0,00;6,00;17,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;43,00;50,82;31,27;0,00;56,68;43,00;54,38;17,71;24,03;25,00;12,00;31,00;12,00;5,97;0,00;0,00;17,92;0,00;18,00;18,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;42,00;95,45;47,73;0,00;53,45;53,45;53,45;11,45;0,00;18,00;24,00;18,00;6,00;6,00;0,00;18,00;12,00;6,00;24,00;12,00;0,00;18,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;38,00;96,90;43,70;0,00;53,20;48,13;43,07;26,60;38,00;38,00;27,00;49,00;5,00;10,69;5,94;0,00;16,63;11,00;16,00;5,00;16,00;11,00;0,00;11,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;32,00;114,82;52,71;0,00;52,71;58,88;47,36;48,64;32,00;43,00;48,00;37,00;11,00;0,00;4,74;0,00;21,33;21,00;11,00;11,00;16,00;0,00;27,00;11,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;22,00;89,83;62,33;0,00;36,67;77,65;50,47;27,18;44,00;33,00;17,00;22,00;22,00;11,00;11,00;0,00;22,00;5,00;33,00;0,00;11,00;11,00;6,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;22,00;58,67;25,67;0,00;25,67;44,00;33,65;33,65;16,82;17,00;22,00;39,00;22,00;22,00;6,11;0,00;28,11;0,00;5,00;5,00;5,00;6,00;11,00;28,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;55,00;70,17;43,62;0,00;26,55;33,26;26,86;16,63;21,74;17,00;39,00;44,00;44,00;10,76;10,76;5,98;21,52;5,00;0,00;0,00;11,00;11,00;17,00;11,00;0,00;17,00;0,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;49,00;39,20;39,20;0,00;21,56;32,24;43,84;27,08;21,92;32,00;16,00;22,00;11,00;11,03;11,03;11,03;22,05;0,00;0,00;11,23;5,10;16,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;65,00;47,79;47,79;0,00;26,76;21,67;38,24;43,33;10,20;22,00;22,00;38,00;22,00;10,83;0,00;15,65;15,65;11,17;16,25;11,17;5,08;16,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-02-23;48,00;48,00;69,12;0,00;32,64;31,58;21,47;10,11;10,11;27,00;27,00;43,00;21,00;4,80;4,80;4,80;0,00;11,00;5,00;5,00;11,00;11,00;0,00;5,00;0,00;0,00;0,00;11,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
