Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-03-14;25,00;712,50;12,50;0,00;12,50;75,00;0,00;8,33;33,33;61,11;2,78;33,33;11,11;16,18;36,76;5,88;8,82;8,00;14,00;6,00;0,00;17,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;819,00;0,00;0,00;21,00;58,80;0,00;8,40;21,00;28,88;2,63;23,63;5,25;12,00;33,00;0,00;6,00;0,00;0,00;3,00;3,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-03-28;10,00;320,00;5,00;0,00;5,00;65,00;10,00;10,00;55,00;47,50;10,00;17,50;2,50;7,14;20,00;0,00;2,86;0,00;0,00;3,00;0,00;16,00;3,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-04-04;22,00;264,00;5,50;5,50;0,00;57,20;4,40;8,80;61,60;49,50;8,25;30,25;5,50;22,00;11,73;2,93;33,73;3,00;9,00;3,00;9,00;31,00;6,00;3,00;9,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;324,00;0,00;0,00;6,00;78,00;18,00;18,00;66,00;39,00;24,00;27,00;6,00;9,00;24,00;6,00;6,00;0,00;6,00;6,00;0,00;18,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;360,00;0,00;0,00;12,00;56,00;8,00;8,00;52,00;51,00;9,00;36,00;3,00;12,00;30,00;3,00;0,00;0,00;9,00;3,00;3,00;21,00;3,00;12,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;18,00;774,00;9,00;0,00;0,00;90,00;9,00;22,50;76,50;77,14;5,14;36,00;2,57;15,00;27,00;6,00;3,00;0,00;6,00;0,00;3,00;21,00;0,00;21,00;9,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;20,00;920,00;10,00;0,00;20,00;112,00;16,00;4,00;92,00;102,86;20,00;37,14;8,57;21,43;35,71;8,57;2,86;40,00;3,00;8,00;3,00;25,00;3,00;11,00;0,00;0,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;36,00;864,00;6,00;0,00;0,00;171,00;13,50;13,50;171,00;121,85;13,85;63,69;19,38;33,00;58,50;0,00;6,00;6,00;3,00;6,00;3,00;24,00;6,00;9,00;3,00;0,00;0,00;3,00;0,00;6,00;3,00;6,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;29,00;1145,50;7,25;0,00;14,50;157,43;4,14;20,71;223,71;232,00;29,00;73,82;13,18;44,26;56,47;3,05;0,00;9,00;3,00;3,00;6,00;20,00;3,00;26,00;11,00;0,00;0,00;3,00;0,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;27,00;1066,50;13,50;0,00;13,50;198,00;13,50;22,50;292,50;194,40;18,90;59,40;10,80;38,37;71,05;8,53;2,84;0,00;3,00;3,00;12,00;30,00;21,00;15,00;9,00;0,00;0,00;3,00;0,00;12,00;0,00;3,00;0,00;0,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-05-30;41,00;1161,67;13,67;0,00;13,67;209,56;27,33;31,89;241,44;155,80;32,80;82,00;10,93;41,00;70,29;10,25;16,11;6,00;0,00;16,00;0,00;38,00;0,00;19,00;6,00;0,00;3,00;0,00;0,00;6,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;37,00;1147,00;6,17;0,00;12,33;212,75;13,88;46,25;314,50;232,57;10,57;76,64;18,50;90,28;90,28;5,92;2,96;6,00;6,00;12,00;6,00;46,00;9,00;34,00;0,00;0,00;0,00;3,00;0,00;9,00;6,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00
2021-06-13;44,00;1261,33;7,33;0,00;14,67;180,40;26,40;39,60;316,80;192,50;24,75;74,25;5,50;93,87;146,67;5,87;11,73;6,00;9,00;0,00;0,00;40,00;15,00;37,00;12,00;3,00;0,00;0,00;0,00;25,00;3,00;12,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;50,00;1062,50;12,50;0,00;12,50;195,45;18,18;31,82;313,64;247,22;27,78;52,78;16,67;61,76;108,82;11,76;5,88;9,00;3,00;9,00;19,00;46,00;9,00;22,00;6,00;0,00;0,00;3,00;0,00;3,00;3,00;6,00;3,00;6,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;41,00;1066,00;13,67;0,00;13,67;145,78;18,22;50,11;337,11;273,33;24,60;24,60;32,80;68,82;128,86;16,11;5,86;3,00;6,00;6,00;19,00;44,00;3,00;38,00;6,00;0,00;0,00;0,00;3,00;9,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2021-07-04;42,00;1092,00;14,00;0,00;7,00;191,33;18,67;88,67;396,67;280,00;11,20;42,00;14,00;85,50;138,00;22,50;19,50;3,00;3,00;16,00;0,00;60,00;22,00;29,00;6,00;0,00;0,00;0,00;0,00;16,00;10,00;13,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;42,00;854,00;14,00;0,00;7,00;113,40;33,60;25,20;386,40;240,80;19,60;36,40;14,00;44,90;111,52;5,79;18,83;3,00;3,00;26,00;6,00;35,00;26,00;35,00;10,00;0,00;0,00;3,00;0,00;26,00;10,00;13,00;0,00;6,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;48,00;880,00;8,00;0,00;8,00;200,73;8,73;17,45;331,64;202,67;13,33;37,33;16,00;61,09;75,64;20,36;20,36;7,00;7,00;3,00;10,00;38,00;17,00;45,00;10,00;0,00;0,00;0,00;0,00;3,00;7,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-07-25;54,00;675,00;6,75;0,00;6,75;99,00;18,00;18,00;396,00;216,00;16,20;24,30;16,20;119,68;96,32;10,22;13,14;7,00;13,00;3,00;23,00;40,00;17,00;54,00;10,00;0,00;0,00;3,00;0,00;23,00;3,00;3,00;0,00;10,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-08-01;74,00;799,20;14,80;0,00;14,80;117,53;8,71;21,76;435,29;241,19;10,96;60,30;10,96;115,44;125,80;10,36;13,32;13,00;13,00;13,00;13,00;60,00;23,00;33,00;7,00;0,00;0,00;3,00;0,00;17,00;0,00;3,00;0,00;0,00;0,00;0,00;7,00;3,00;3,00;3,00;0,00;0,00;0,00
2021-08-08;32,00;912,00;16,00;0,00;16,00;128,00;9,14;13,71;356,57;210,67;2,67;58,67;13,33;65,45;97,45;2,91;24,73;7,00;10,00;17,00;7,00;52,00;3,00;38,00;3,00;0,00;4,00;4,00;4,00;14,00;14,00;10,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-08-15;37,00;678,33;12,33;0,00;12,33;156,22;8,22;20,56;337,11;187,64;18,50;63,43;13,21;41,44;72,52;2,96;17,76;14,00;3,00;14,00;7,00;44,00;14,00;47,00;3,00;0,00;3,00;7,00;3,00;24,00;10,00;7,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2021-08-22;32,00;944,00;48,00;0,00;16,00;173,71;9,14;45,71;361,14;141,33;21,33;40,00;34,67;64,00;75,64;2,91;10,18;14,00;11,00;14,00;7,00;61,00;7,00;36,00;4,00;0,00;4,00;0,00;0,00;21,00;0,00;11,00;0,00;7,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;39,00;936,00;13,00;0,00;13,00;221,00;8,67;13,00;381,33;172,71;33,43;83,57;16,71;33,00;72,00;7,50;10,50;7,00;11,00;7,00;4,00;25,00;11,00;25,00;7,00;4,00;4,00;0,00;4,00;0,00;7,00;14,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;40,00;973,33;13,33;0,00;26,67;133,33;13,33;4,44;302,22;98,67;21,33;96,00;24,00;62,22;72,59;2,96;0,00;7,00;11,00;7,00;7,00;43,00;7,00;29,00;11,00;0,00;4,00;0,00;0,00;11,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;49,00;1061,67;8,17;0,00;16,33;160,36;17,82;22,27;365,27;160,61;21,78;49,00;21,78;56,42;84,64;7,42;20,79;7,00;7,00;7,00;14,00;14,00;7,00;31,00;0,00;0,00;0,00;0,00;3,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;54,00;945,00;6,75;0,00;6,75;162,00;22,50;18,00;265,50;105,30;24,30;67,50;18,90;32,11;46,70;2,92;17,51;4,00;0,00;4,00;4,00;25,00;7,00;25,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;24,00;708,00;6,00;0,00;12,00;124,00;28,00;8,00;256,00;117,33;40,00;80,00;24,00;28,50;42,00;0,00;13,50;0,00;3,00;7,00;3,00;38,00;14,00;27,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;50,00;675,00;12,50;0,00;12,50;104,55;18,18;13,64;290,91;152,78;25,00;55,56;11,11;50,00;57,35;13,24;5,88;5,00;5,00;5,00;3,00;13,00;5,00;8,00;16,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;58,00;667,00;14,50;0,00;29,00;111,54;22,31;13,38;209,69;118,76;22,10;60,76;11,05;38,67;38,67;16,36;2,97;7,00;0,00;12,00;5,00;14,00;5,00;12,00;12,00;0,00;2,00;0,00;0,00;2,00;10,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;39,00;533,00;13,00;0,00;26,00;52,00;21,67;26,00;134,33;69,64;13,93;52,93;8,36;46,22;23,11;4,33;7,22;5,00;0,00;2,00;0,00;14,00;11,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;40,00;360,00;13,33;0,00;6,67;48,89;17,78;8,89;93,33;77,33;29,33;80,00;16,00;11,85;23,70;8,89;4,44;2,00;0,00;7,00;0,00;30,00;5,00;2,00;5,00;0,00;0,00;2,00;0,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;35,00;560,00;17,50;0,00;17,50;39,38;21,88;8,75;74,38;53,85;13,46;37,69;8,08;20,42;36,46;4,38;0,00;7,00;5,00;9,00;5,00;27,00;7,00;9,00;0,00;0,00;2,00;2,00;0,00;5,00;2,00;2,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;9,00;198,00;4,50;0,00;9,00;45,00;13,50;9,00;76,50;48,00;18,00;39,00;18,00;13,50;12,00;7,50;3,00;2,00;2,00;0,00;0,00;9,00;2,00;11,00;2,00;0,00;2,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;25,00;212,50;6,25;0,00;12,50;12,50;12,50;16,67;54,17;36,11;5,56;27,78;22,22;16,18;20,59;2,94;0,00;7,00;2,00;2,00;2,00;18,00;0,00;5,00;0,00;0,00;2,00;5,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;22,00;154,00;11,00;0,00;11,00;17,60;4,40;8,80;44,00;27,50;16,50;27,50;5,50;8,80;10,27;1,47;0,00;2,00;4,00;9,00;0,00;15,00;0,00;18,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;11,00;154,00;5,50;0,00;11,00;14,67;14,67;7,33;33,00;38,50;5,50;35,75;5,50;16,50;19,25;6,88;0,00;4,00;0,00;4,00;0,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;23,00;172,50;11,50;0,00;11,50;46,00;4,60;9,20;32,20;37,38;5,75;23,00;8,63;11,50;15,81;4,31;0,00;2,00;5,00;2,00;5,00;9,00;2,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;52,00;221,00;13,00;0,00;13,00;34,67;8,67;8,67;60,67;41,05;21,89;21,89;19,16;22,29;19,31;2,97;2,97;12,00;0,00;5,00;0,00;12,00;2,00;5,00;5,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;33,00;346,50;0,00;0,00;8,25;49,50;8,25;12,38;45,38;60,50;11,00;16,50;5,50;8,61;20,09;5,74;2,87;6,00;0,00;0,00;0,00;3,00;0,00;9,00;3,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;39,00;364,00;13,00;6,50;6,50;60,67;8,67;13,00;65,00;75,21;16,71;44,57;22,29;10,50;25,50;3,00;0,00;7,00;4,00;4,00;4,00;18,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;11,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
